# Progression simulation
# runs=27772 seed=12345 moveCap=1000 manualProxy=Rand manualSecPerMove=1 manualRestartSec=5 stopAtPpo=False simulateResearch=True targetPrestiges=20 ppoNormalRunsPerPrestige=1000 ppoTrainingMovesPerRun=150
# finalChips=10000 totalEarned=250000 prestiges=20 insight=24262 cycleInsight=0 lifetimeInsight=837173 simSeconds=353145
# Cycles:
Cycle	StartRun	EndRun	StartSeconds	EndSeconds	DurationSeconds	InsightGained	Unfinished
7375	1d 00:21:35	296525	92	0	2	12004	5829525	Combo	2115	168	64	
7382	1d 00:22:22	451276	92	0	2	21278	5994276	Combo	3370	217	128	Token Pack
7390	1d 00:23:10	11742	92	0	2	23152	6154742	Combo	3304	210	128	Difficulty L3
7424	1d 00:26:20	5163	92	0	2	10254	6798163	Combo	1918	157	64	Agent Quartermaster
7432	1d 00:27:04	123860	92	0	2	14059	6926860	Combo	2494	147	128	Token Pack
7466	1d 00:30:09	8744	92	0	2	27088	7511744	Combo	3615	199	256	Compute Speed L3
7482	1d 00:31:30	224389	92	0	2	17186	7737389	Combo	2770	148	128	Token Pack
7500	1d 00:33:05	497928	92	0	2	12752	8010928	Combo	2169	134	128	
7512	1d 00:34:07	5869	92	0	2	9059	8218869	Combo	1668	102	128	Active Multiplier L4
7532	1d 00:36:03	397872	92	0	2	18236	8620872	Combo	2923	178	128	Token Pack
7551	1d 00:37:47	10615	92	0	2	11109	8983615	Combo	1965	124	128	Profitable Ending L3
7582	1d 00:40:34	546178	92	0	2	14850	9529178	Combo	2480	155	128	Token Pack
7597	1d 00:41:51	24927	92	0	2	27178	9757927	Combo	3830	180	256	Passive Yield L4
7625	1d 00:44:27	555055	92	0	2	11799	10288055	Combo	2038	162	64	
7632	1d 00:45:08	686493	92	0	2	12143	10429493	Combo	2126	174	64	Token Pack
7639	1d 00:45:45	957	92	0	2	17218	10543957	Combo	2644	189	128	Speed L4
7682	1d 00:48:27	687895	92	0	2	9936	11240895	Combo	1898	113	128	Token Pack
7696	1d 00:49:21	16156	92	0	2	22493	11469156	Combo	3222	171	128	Solver MOCA+
7732	1d 00:51:40	646984	92	0	2	28264	12109984	Combo	3969	202	128	Token Pack
7747	1d 00:52:41	11855	92	0	2	15670	12374855	Combo	2460	162	128	Scaling Frequency L3
7750	1d 00:52:51	56775	92	0	2	15104	12419775	Combo	2341	119	256	
7782	1d 00:54:49	590891	92	0	2	24681	12963891	Combo	3088	168	256	Token Pack
7801	1d 00:55:59	10464	92	0	2	22930	13283464	Combo	3443	135	256	Passive Tick Rate L4
7832	1d 00:57:55	578375	92	0	2	26985	13861375	Combo	3790	167	256	Token Pack
7858	1d 00:59:30	5754	92	0	2	10223	14288754	Combo	1810	121	128	Agent Restart Sponsor
7875	1d 01:00:33	317213	92	0	2	16228	14600213	Combo	2778	154	128	
7882	1d 01:00:59	423845	92	0	2	21301	14716845	Combo	3135	158	128	Token Pack
7932	1d 01:04:04	1315739	92	0	2	17434	15618739	Combo	2704	167	128	Token Pack
7942	1d 01:04:43	719	92	0	2	12276	15803719	Combo	2108	144	128	Extra Agent Slot
7982	1d 01:07:12	823404	92	0	2	12885	16636404	Combo	2072	147	64	Token Pack
8000	1d 01:08:21	1293582	92	0	2	15537	17106582	Combo	2321	163	64	
8009	1d 01:08:56	4071	92	0	2	19414	17317071	Combo	2640	157	128	Agent Token Prospector
8032	1d 01:10:22	411164	92	0	2	19943	17734164	Combo	2610	183	128	Token Pack
8082	1d 01:13:29	1494049	92	0	2	29090	18827049	Combo	3194	186	256	Token Pack
8093	1d 01:14:12	11754	92	0	2	27679	19144754	Combo	3306	154	256	Solver MCTS
8125	1d 01:16:12	753953	92	0	2	22268	19886953	Combo	2941	172	128	
8132	1d 01:16:35	852198	92	0	2	6824	19995198	Combo	1124	98	64	Token Pack
8176	1d 01:19:20	4776	92	0	2	44286	20947776	Combo	4696	254	256	Difficulty L4
8182	1d 01:19:40	122829	92	0	2	13676	21075829	Combo	2646	141	64	Token Pack
8232	1d 01:22:31	1070585	92	0	2	17924	22033585	Combo	2572	101	256	Token Pack
8250	1d 01:23:31	1373090	92	0	2	10966	22336090	Combo	1730	124	64	
8281	1d 01:25:18	346	92	0	2	20807	22963346	Combo	2578	119	256	Compute Speed L4
8282	1d 01:25:22	31435	92	0	2	40761	23004435	Combo	4188	149	512	Token Pack
8332	1d 01:28:09	933036	92	0	2	20312	23916036	Combo	2714	163	128	Token Pack
8375	1d 01:30:38	1819483	92	0	2	18351	24802483	Combo	2191	142	128	
8382	1d 01:31:02	1970309	92	0	2	16650	24963309	Combo	2480	140	128	Token Pack
8395	1d 01:31:46	18685	92	0	2	22434	25211685	Combo	2593	138	256	Stack Cap L4
8432	1d 01:34:02	808856	92	0	2	23292	26011856	Combo	3222	164	128	Token Pack
8482	1d 01:37:08	1946544	92	0	2	15571	27159544	Combo	2432	125	128	Token Pack
8495	1d 01:37:56	1383	92	0	2	33949	27414383	Combo	4106	208	256	Profitable Ending L4
8500	1d 01:38:14	115871	92	0	2	15010	27528871	Combo	2230	117	128	
8532	1d 01:40:12	907055	92	0	2	21679	28330055	Combo	3142	170	128	Token Pack
8582	1d 01:43:22	2136738	92	0	2	18918	29569738	Combo	2865	127	128	Token Pack
8586	1d 01:43:36	15033	92	0	2	18846	29648033	Combo	3036	161	128	Agent Move Dividend
8625	1d 01:46:05	1047472	92	0	2	35904	30680472	Combo	3842	159	256	
8632	1d 01:46:32	1219944	92	0	2	22965	30862944	Combo	3267	135	256	Token Pack
8682	1d 01:49:41	2428943	92	0	2	14081	32081943	Combo	1997	145	128	Token Pack
8686	1d 01:49:56	15306	92	0	2	17446	32168306	Combo	2446	129	128	Chip Yield
8732	1d 01:52:51	1314758	92	0	2	48000	33477758	Combo	4424	160	512	Token Pack
8750	1d 01:54:00	1863422	92	0	2	48420	34026422	Combo	4879	208	256	
8779	1d 01:55:49	17102	92	0	2	32268	34880102	Combo	3695	163	256	Scaling Frequency L4
8782	1d 01:55:59	72502	92	0	2	28380	34945502	Combo	3201	137	256	Token Pack
8832	1d 01:59:01	1533198	92	0	2	31008	36416198	Combo	3262	146	128	Token Pack
8875	1d 02:01:37	2663550	92	0	2	21108	37546550	Combo	2795	142	128	
8882	1d 02:02:02	2852474	92	0	2	24084	37745474	Combo	3050	162	128	Token Pack
8887	1d 02:02:21	10982	92	0	2	32964	37903982	Combo	3518	150	256	Agent Velocity Trader
8932	1d 02:05:06	1929250	92	0	2	82548	39832250	Combo	5695	221	256	Token Pack
8982	1d 02:08:06	8494	92	0	2	49344	41721494	Combo	3882	220	128	Token Pack, Passive Yield L5
9000	1d 02:09:10	645358	92	0	2	26448	42358358	Combo	2503	145	128	
9032	1d 02:11:02	1849950	92	0	2	48540	43572950	Combo	3372	131	512	Token Pack
9082	1d 02:13:59	3850982	92	0	2	27480	45583982	Combo	2773	121	128	Token Pack
9086	1d 02:14:14	7366	92	0	2	40452	45740366	Combo	3455	182	128	Speed L5
9125	1d 02:16:06	1346086	92	0	2	24312	47079086	Combo	2307	138	128	
9132	1d 02:16:28	1585038	92	0	2	16032	47328038	Combo	2067	96	64	Token Pack
9182	1d 02:18:54	3554882	92	0	2	45996	49307882	Combo	3393	162	256	Token Pack
9206	1d 02:20:06	37382	92	0	2	46848	50290382	Combo	3487	150	256	Compute Speed L5
9232	1d 02:21:21	1048018	92	0	2	31488	51311018	Combo	2694	161	128	Token Pack
9250	1d 02:22:16	1709938	92	0	2	28548	51972938	Combo	2580	148	128	
9282	1d 02:23:53	3182502	92	0	2	46836	53455502	Combo	3421	158	256	Token Pack
9321	1d 02:25:46	19518	92	0	2	23196	54792518	Combo	2419	116	128	Passive Tick Rate L5
9332	1d 02:26:17	438914	92	0	2	42396	55221914	Combo	3236	136	256	Token Pack
9375	1d 02:28:23	2246486	92	0	2	53652	57029486	Combo	3580	136	512	
9382	1d 02:28:44	2481970	92	0	2	37404	57274970	Combo	3550	144	128	Token Pack
9430	1d 02:31:12	40606	92	0	2	48540	59333606	Combo	3501	180	256	Active Multiplier L5
9432	1d 02:31:17	91974	92	0	2	33948	59394974	Combo	3047	144	128	Token Pack
9482	1d 02:33:43	2053754	92	0	2	36096	61366754	Combo	2816	136	256	Token Pack
9500	1d 02:34:37	2707502	92	0	2	46920	62020502	Combo	3863	209	128	
9532	1d 02:36:13	3961822	92	0	2	27048	63284822	Combo	2520	142	128	Token Pack
9582	1d 02:38:41	5903238	92	0	2	44040	65236238	Combo	3317	142	256	Token Pack
9585	1d 02:38:51	30150	92	0	2	59076	65363150	Combo	4243	186	256	Difficulty L5
9625	1d 02:40:45	1691226	92	0	2	105804	67024226	Combo	5105	121	1024	
9632	1d 02:41:05	1920566	92	0	2	38400	67263566	Combo	3450	164	128	Token Pack
9656	1d 02:42:14	33686	92	0	2	36756	68376686	Combo	3256	115	256	Modifiers Menu
9660	1d 02:42:26	126616	92	0	2	148719	69269616	Combo	2831	144	128	Modifier Unstable Stack L1
9668	1d 02:42:50	231141	92	0	2	286061	70974141	Combo	4488	194	256	Modifier Unstable Stack L2
9677	1d 02:43:18	137463	92	0	2	212104	72680463	Combo	4223	179	128	Modifier Queue Scrubber L1
9682	1d 02:43:33	1403790	92	0	2	179245	73956790	Combo	3348	145	128	Token Pack
9686	1d 02:43:44	309394	92	0	2	370327	74862394	Combo	5679	170	256	Modifier Miner's Pickaxe L1
9698	1d 02:44:20	62977	92	0	2	231738	77615977	Combo	3949	169	256	Modifier Catalyst Stack L1
9708	1d 02:44:50	30281	92	0	2	188285	80583281	Combo	2905	150	128	Modifier Mirror Stack L1
9713	1d 02:45:09	590122	92	0	2	1195403	84343122	Combo	11484	294	1024	Modifier Unstable Stack L3
9717	1d 02:45:26	272291	92	0	2	844508	87625291	Combo	9498	246	1024	Modifier Queue Scrubber L2
9721	1d 02:45:43	124743	92	0	2	741324	91477743	Combo	10093	291	512	Modifier Miner's Pickaxe L2
9726	1d 02:46:03	1379408	92	0	2	1674550	97232408	Combo	13109	276	1024	Modifier Joker L1
9730	1d 02:46:19	1229801	92	0	2	1791398	103082801	Combo	12925	253	2048	Modifier Neural Accelerator L1
9732	1d 02:46:29	3974293	92	0	2	1476893	105837293	Combo	12108	285	1024	Token Pack
9735	1d 02:46:41	190062	92	0	2	897156	108453062	Combo	10301	231	512	Modifier Unstable Stack L4
9741	1d 02:47:09	1293887	92	0	2	1431816	116556887	Combo	15209	316	1024	Profitable Ending L5
9747	1d 02:47:35	800974	92	0	2	1700201	123263974	Combo	13169	254	1024	Modifier Queue Scrubber L3
9750	1d 02:47:50	724640	92	0	2	1666722	131187640	Combo	15635	282	1024	Scaling Frequency L5
9756	1d 02:48:16	877116	92	0	2	1723142	139340116	Combo	14414	287	1024	Modifier Miner's Pickaxe L3
9764	1d 02:48:52	1119548	92	0	2	1858729	150582548	Combo	16463	324	1024	Stack Cap L5
9771	1d 02:49:25	1431214	92	0	2	1707329	163694214	Combo	13373	245	1024	Modifier Unstable Stack L5
9780	1d 02:50:07	3421814	92	0	2	3440603	180084814	Combo	16128	295	2048	Modifier Queue Scrubber L4
9782	1d 02:50:17	7319990	92	0	2	1972913	183992990	Combo	20243	317	1024	Token Pack
9786	1d 02:50:38	478591	92	0	2	1444832	192151591	Combo	13381	333	1024	Chip Yield
9793	1d 02:51:12	1083861	92	0	2	1471734	208756861	Combo	9959	257	1024	Modifier Miner's Pickaxe L4
9807	1d 02:52:22	1618617	92	0	2	1687752	238091617	Combo	11448	320	1024	Modifier Queue Scrubber L5
9822	1d 02:53:37	1875061	92	0	2	2319768	270348061	Combo	20527	334	1024	Modifier Miner's Pickaxe L5
9832	1d 02:54:27	23373735	92	0	2	2870274	291856735	Combo	19246	354	1024	Token Pack
9867	1d 02:57:27	1494899	92	0	2	1737054	369977899	Combo	12846	283	1024	Solver PPO
9868	1d 03:23:57	1494899	92	0	2	0	370019899	MachineLearning	0	0	0	PPO train +90 000f (0:26:30, eval 0:17:30)
9869	1d 03:50:27	1494899	92	0	2	0	370019899	MachineLearning	0	0	0	PPO train +90 000f (0:26:30, eval 0:17:30)
9870	1d 04:16:57	1494899	92	0	2	0	370019899	MachineLearning	0	0	0	PPO train +90 000f (0:26:30, eval 0:17:30)
9871	1d 04:43:27	1494899	92	0	2	0	370019899	MachineLearning	0	0	0	PPO train +90 000f (0:26:30, eval 0:17:30)
9872	1d 04:49:21	1494899	92	0	2	0	370019899	MachineLearning	0	0	0	PPO train +20 000f (0:05:53, eval 0:03:53), PPO Training Complete
9873	1d 07:10:12	19000	454	0	3	0	50000	MachineLearning	0	0	0	Chip Yield, Active Multiplier L1, Passive Yield L1, Speed L1, Passive Tick Rate L1, Stack Cap L1, Solver STALL, Active Multiplier L2, Passive Insight +8752, PPO Normal x1000 (2:20:51), Prestige +740, Research Seed Capital L4, Research PPO Memory L1, Research Offline Engine L1, Research Agent Synergy L1, Research Insight Amplifier L4, Research PPO Bootcamp L4, Research Algorithm Archive L3, Research Passive Insight L3, Research Evaluation Efficiency L3, Research Seed Capital L5, Research PPO Memory L2, Research Offline Engine L2, Research Agent Synergy L2, Research Insight Amplifier L5, Research PPO Bootcamp L5
9875	1d 07:10:37	20935	454	0	3	933	51935	AntiStall	1383	144	64	
9885	1d 07:12:32	293	454	0	3	560	59293	AntiStall	837	128	32	Passive Yield L2
9920	1d 07:19:38	20	454	0	3	565	89020	AntiStall	916	112	32	Solver HEUR
9946	1d 07:26:11	247	454	0	3	1107	119247	Heur	1660	186	64	Speed L2
9978	1d 07:32:31	206	454	0	3	1261	154206	Heur	1864	194	64	Passive Tick Rate L2
10000	1d 07:37:05	26965	454	0	3	1416	180965	Heur	2131	205	64	
10011	1d 07:39:23	30891	454	0	3	1154	194891	Heur	1672	193	64	Token Pack
10020	1d 07:40:36	415	454	0	3	1077	204415	Heur	1635	172	64	Queue Preview
10054	1d 07:45:22	30985	454	0	3	1025	244985	Heur	1506	166	64	Token Pack
10063	1d 07:46:33	514	454	0	3	1160	254514	Heur	1637	195	64	Chip Yield
10092	1d 07:50:34	30566	454	0	3	1247	294566	Heur	1534	177	64	Token Pack
10113	1d 07:53:31	1151	454	0	3	1262	325151	Heur	1465	169	64	Difficulty L1
10125	1d 07:54:56	14742	454	0	3	856	338742	Heur	1090	125	64	
10146	1d 07:57:28	30310	454	0	3	1068	364310	Heur	1381	139	64	Token Pack
10179	1d 08:01:29	592	454	0	3	1320	404592	Heur	1584	154	64	Stack Cap L2
10204	1d 08:05:05	30337	454	0	3	1405	444337	Heur	1735	166	64	Token Pack
10236	1d 08:09:45	1506	454	0	3	2067	495506	Heur	2659	247	64	Solver LOOK
10250	1d 08:12:19	28536	454	0	3	1886	522536	Look	2246	186	128	
10256	1d 08:13:28	31544	454	0	3	2251	535544	Look	2552	213	128	Token Pack
10278	1d 08:17:54	1630	454	0	3	2776	585630	Look	3077	261	128	Profitable Ending L1
10298	1d 08:21:27	30708	454	0	3	3135	624708	Look	3161	253	128	Token Pack
10323	1d 08:26:29	1463	454	0	3	4051	685463	Look	4380	305	128	Scaling Frequency L1
10341	1d 08:29:47	33697	454	0	3	3679	727697	Look	3805	272	128	Token Pack
10375	1d 08:35:58	108233	454	0	3	1497	802233	Look	1864	145	128	
10382	1d 08:37:10	1265	454	0	3	2454	815265	Look	2861	214	128	Agents Menu
10387	1d 08:38:02	42564	454	0	3	12059	866564	Look	2813	219	128	Token Pack
10389	1d 08:38:23	1396	454	0	3	7236	885396	Look	1966	171	64	Agent Merge Broker
10396	1d 08:39:43	4872	454	0	3	16763	1008872	Look	2797	219	128	Agent Highwater Analyst
10403	1d 08:41:04	17409	454	0	3	20074	1151409	Look	2658	205	128	Solver PLAN-3
10409	1d 08:42:29	13056	454	0	3	34922	1277056	Plan3	4068	282	128	Active Multiplier L3
10415	1d 08:44:04	31947	454	0	3	38234	1435947	Plan3	4397	267	128	Passive Yield L3
10420	1d 08:45:31	24549	454	0	3	39589	1578549	Plan3	4511	304	128	Speed L3
10426	1d 08:46:34	3550	454	0	3	15051	1707550	Plan3	2308	186	64	Compute Speed L1
10435	1d 08:47:58	8912	454	0	3	18605	1887912	Plan3	2577	203	128	Passive Tick Rate L3
10437	1d 08:48:19	58881	454	0	3	34796	1947881	Plan3	4219	261	128	Token Pack
10443	1d 08:49:17	17685	454	0	3	28619	2086685	Plan3	3616	243	128	Solver COMBO
10453	1d 08:50:32	4005	454	0	3	18552	2253005	Combo	2239	183	128	Difficulty L2
10467	1d 08:52:05	8014	454	0	3	13160	2477014	Combo	1970	145	128	Solver MOCA
10480	1d 08:53:38	20005	454	0	3	27242	2709005	Combo	3238	203	128	Agent Score Auditor
10487	1d 08:54:30	142327	454	0	3	24191	2841327	Combo	3032	199	128	Token Pack
10495	1d 08:55:24	16755	454	0	3	24304	2955755	Combo	2976	219	128	Profitable Ending L2
10500	1d 08:55:57	107970	454	0	3	9715	3046970	Combo	1534	131	64	
10512	1d 08:57:19	2226	454	0	3	24737	3241226	Combo	3145	217	128	Compute Speed L2
10529	1d 08:59:21	7418	454	0	3	14653	3546418	Combo	1975	147	128	Scaling Frequency L2
10537	1d 09:00:15	131301	454	0	3	18857	3680301	Combo	2557	133	128	Token Pack
10550	1d 09:01:47	14320	454	0	3	24966	3913320	Combo	3006	199	128	Chip Yield
10573	1d 09:04:16	26521	454	0	3	35288	4325521	Combo	3680	231	128	Solver PLAN-5
10587	1d 09:05:45	293978	454	0	3	29557	4602978	Combo	3131	214	128	Token Pack
10593	1d 09:06:25	14617	454	0	3	15341	4723617	Combo	1907	161	64	Stack Cap L3
10608	1d 09:08:19	15362	454	0	3	34985	5124362	Combo	3673	243	128	Queue Preview
10620	1d 09:09:59	12104	454	0	3	34329	5521104	Combo	3550	197	128	Agent Overclocker
10625	1d 09:10:32	146643	454	0	3	34963	5655643	Combo	4517	212	128	
10637	1d 09:11:42	376194	454	0	3	8145	5895194	Combo	1353	138	64	Token Pack
10648	1d 09:12:46	9484	454	0	3	12532	6128484	Combo	1939	160	64	Difficulty L3
10681	1d 09:15:48	16156	454	0	3	21726	6785156	Combo	3089	201	128	Agent Quartermaster
10687	1d 09:16:21	134044	454	0	3	22571	6913044	Combo	2957	169	256	Token Pack
10715	1d 09:18:56	24232	454	0	3	33397	7503232	Combo	4026	188	256	Compute Speed L3
10737	1d 09:20:55	470465	454	0	3	19029	7959465	Combo	2741	134	128	Token Pack
10750	1d 09:22:04	15168	454	0	3	17678	8204168	Combo	2536	163	128	Active Multiplier L4
10787	1d 09:25:23	679165	454	0	3	20264	8878165	Combo	2886	185	128	Token Pack
10791	1d 09:25:46	17853	454	0	3	31935	8966853	Combo	3712	219	256	Profitable Ending L3
10829	1d 09:29:10	21356	454	0	3	22526	9720356	Combo	3265	147	256	Passive Yield L4
10837	1d 09:29:57	171377	454	0	3	16751	9880377	Combo	2525	172	64	Token Pack
10872	1d 09:33:03	11040	454	0	3	13932	10520040	Combo	2085	156	64	Speed L4
10875	1d 09:33:15	71633	454	0	3	30720	10580633	Combo	3890	218	128	
10887	1d 09:34:00	254645	454	0	3	15235	10773645	Combo	2191	173	64	Token Pack
10917	1d 09:35:58	3162	454	0	3	30495	11422162	Combo	3468	165	256	Solver MOCA+
10937	1d 09:37:17	410264	454	0	3	33641	11839264	Combo	4051	222	128	Token Pack
10957	1d 09:38:37	7629	454	0	3	14059	12336629	Combo	2046	141	128	Scaling Frequency L3
10987	1d 09:40:31	689184	454	0	3	23966	13028184	Combo	3179	185	128	Token Pack
10998	1d 09:41:13	19136	454	0	3	24543	13258136	Combo	3199	159	256	Passive Tick Rate L4
11000	1d 09:41:20	57046	454	0	3	19448	13296046	Combo	2795	178	128	
11037	1d 09:43:39	812877	454	0	3	38579	14061877	Combo	4761	176	256	Token Pack
11047	1d 09:44:16	528	454	0	3	20896	14249528	Combo	2882	188	128	Agent Restart Sponsor
11087	1d 09:46:43	741798	454	0	3	13608	15000798	Combo	2185	124	128	Token Pack
11124	1d 09:49:05	17574	454	0	3	32390	15776574	Combo	3612	186	256	Extra Agent Slot
11125	1d 09:49:09	45603	454	0	3	27701	15804603	Combo	3160	172	128	
11137	1d 09:49:54	368247	454	0	3	15368	16137247	Combo	1941	132	128	Token Pack
11186	1d 09:52:57	58907	454	0	3	66520	17327907	Combo	5286	177	512	Agent Token Prospector
11187	1d 09:53:01	82875	454	0	3	33640	17361875	Combo	3258	179	128	Token Pack
11237	1d 09:56:06	1241690	454	0	3	23341	18530690	Combo	2642	189	128	Token Pack
11250	1d 09:56:55	1633641	454	0	3	34679	18922641	Combo	3620	198	128	
11257	1d 09:57:22	25139	454	0	3	24843	19114139	Combo	3000	140	128	Solver MCTS
11287	1d 09:59:11	816997	454	0	3	32651	19915997	Combo	3221	138	256	Token Pack
11329	1d 10:01:49	19042	454	0	3	24717	20918042	Combo	2847	162	128	Difficulty L4
11337	1d 10:02:16	182311	454	0	3	17069	21091311	Combo	2351	125	128	Token Pack
11375	1d 10:04:27	1140561	454	0	3	54865	22049561	Combo	5311	193	256	
11387	1d 10:05:07	1363262	454	0	3	10349	22282262	Combo	1351	104	64	Token Pack
11417	1d 10:06:48	34765	454	0	3	46502	22953765	Combo	4417	163	256	Compute Speed L4
11437	1d 10:07:59	551894	454	0	3	22470	23480894	Combo	2468	160	128	Token Pack
11487	1d 10:10:55	1794512	454	0	3	11033	24733512	Combo	1730	117	64	Token Pack
11500	1d 10:11:38	2093796	454	0	3	12972	25032796	Combo	1930	118	128	
11505	1d 10:11:57	59226	454	0	3	62694	25198226	Combo	4887	190	512	Stack Cap L4
11537	1d 10:13:58	926240	454	0	3	22031	26075240	Combo	2649	164	128	Token Pack
11584	1d 10:16:55	8021	454	0	3	33615	27357021	Combo	3240	178	256	Profitable Ending L4
11587	1d 10:17:06	93840	454	0	3	28697	27452840	Combo	2932	150	256	Token Pack
11625	1d 10:19:31	1290005	454	0	3	30537	28649005	Combo	3227	153	256	
11637	1d 10:20:17	1663390	454	0	3	35695	29032390	Combo	3952	130	256	Token Pack
11657	1d 10:21:33	14185	454	0	3	25807	29583185	Combo	2608	141	256	Agent Move Dividend
11687	1d 10:23:26	803066	454	0	3	11975	30382066	Combo	1649	108	64	Token Pack
11737	1d 10:26:33	2327780	454	0	3	35958	31916780	Combo	3711	158	256	Token Pack
11743	1d 10:26:56	6416	454	0	3	31036	32095416	Combo	3280	130	256	Chip Yield
11750	1d 10:27:22	209168	454	0	3	31608	32298168	Combo	3136	143	256	
11787	1d 10:29:42	1520656	454	0	3	31152	33619656	Combo	2915	139	256	Token Pack
11827	1d 10:32:12	17596	454	0	3	32280	34816596	Combo	3499	168	128	Scaling Frequency L4
11837	1d 10:32:49	289560	454	0	3	34560	35098560	Combo	3973	185	128	Token Pack
11875	1d 10:35:12	1871568	454	0	3	39180	36680568	Combo	3658	148	256	
11887	1d 10:35:53	2209844	454	0	3	25992	37028844	Combo	2941	143	128	Token Pack
11911	1d 10:37:20	22076	454	0	3	22884	37841076	Combo	2591	148	128	Modifiers Menu
11915	1d 10:37:34	48377	454	0	3	292917	38667377	Combo	4733	203	256	Modifier Unstable Stack L1
11923	1d 10:38:04	208870	454	0	3	498937	40427870	Combo	6973	172	512	Modifier Unstable Stack L2
11933	1d 10:38:42	108987	454	0	3	182089	42127987	Combo	3611	182	128	Modifier Queue Scrubber L1
11937	1d 10:38:58	943052	454	0	3	261002	42972052	Combo	4419	174	256	Token Pack
11945	1d 10:39:28	83437	454	0	3	115441	44112437	Combo	3203	140	128	Modifier Miner's Pickaxe L1
11963	1d 10:40:35	246187	454	0	3	343536	47275187	Combo	4916	161	512	Agent Velocity Trader
11972	1d 10:41:11	318460	454	0	3	353339	50347460	Combo	4265	175	256	Modifier Catalyst Stack L1
11981	1d 10:41:46	114677	454	0	3	198147	53143677	Combo	2555	160	64	Modifier Mirror Stack L1
11986	1d 10:42:11	678037	454	0	3	1130313	56907037	Combo	9946	246	512	Modifier Unstable Stack L3
11987	1d 10:42:16	1434898	454	0	3	764325	57673898	Combo	8007	235	512	Token Pack
11990	1d 10:42:31	416499	454	0	3	1014496	60255499	Combo	9843	290	512	Modifier Queue Scrubber L2
11994	1d 10:42:52	220832	454	0	3	953766	63859832	Combo	8876	251	512	Passive Yield L5
12000	1d 10:43:24	815490	454	0	3	877899	68454490	Combo	7474	223	512	Speed L5
12004	1d 10:43:41	255006	454	0	3	858766	71894006	Combo	7850	294	256	Modifier Miner's Pickaxe L2
12008	1d 10:43:58	83284	454	0	3	1052568	76222284	Combo	10027	258	512	Compute Speed L5
12013	1d 10:44:21	879587	454	0	3	1345492	81518587	Combo	9848	304	512	Passive Tick Rate L5
12017	1d 10:44:37	349442	454	0	3	1251702	85488442	Combo	9905	241	1024	Active Multiplier L5
12022	1d 10:44:59	343074	454	0	3	828268	89982074	Combo	7470	249	512	Modifier Joker L1
12027	1d 10:45:22	841603	454	0	3	1339524	96480603	Combo	11071	296	512	Difficulty L5
12030	1d 10:45:34	362198	454	0	3	2278991	102001198	Combo	13491	280	1024	Modifier Neural Accelerator L1
12034	1d 10:45:51	851015	454	0	3	1412337	108890015	Combo	11602	261	1024	Modifier Unstable Stack L4
12037	1d 10:46:06	1262362	454	0	3	2335549	116311362	Combo	15113	279	1024	Token Pack, Profitable Ending L5
12041	1d 10:46:23	1229226	454	0	3	1760187	123478226	Combo	13584	265	1024	Modifier Queue Scrubber L3
12045	1d 10:46:41	1231326	454	0	3	2802075	131480326	Combo	19487	317	1024	Scaling Frequency L5
12049	1d 10:46:58	1544855	454	0	3	2341614	139793855	Combo	15256	306	1024	Modifier Miner's Pickaxe L3
12054	1d 10:47:21	1572846	454	0	3	2675343	150821846	Combo	13466	318	2048	Stack Cap L5
12058	1d 10:47:41	1645996	454	0	3	1903278	163694996	Combo	13861	292	1024	Modifier Unstable Stack L5
12064	1d 10:48:10	1209619	454	0	3	2672136	177658619	Combo	19603	376	1024	Modifier Queue Scrubber L4
12070	1d 10:48:39	404696	454	0	3	3346591	191853696	Combo	19440	277	2048	Chip Yield
